X,CH1,
Second,Volt,
-8.3640002e-02,1.04000e-02,
-8.3619997e-02,1.04000e-02,
-8.3600000e-02,1.04000e-02,
-8.3580002e-02,1.12000e-02,
-8.3559997e-02,1.12000e-02,
-8.3540000e-02,1.12000e-02,
-8.3520003e-02,1.04000e-02,
-8.3499998e-02,1.04000e-02,
-8.3480000e-02,1.04000e-02,
-8.3460003e-02,1.04000e-02,
-8.3439998e-02,9.60000e-03,
-8.3420001e-02,9.60000e-03,
-8.3400004e-02,9.60000e-03,
-8.3379999e-02,9.60000e-03,
-8.3360001e-02,8.80000e-03,
-8.3339997e-02,9.60000e-03,
-8.3319999e-02,8.80000e-03,
-8.3300002e-02,8.80000e-03,
-8.3279997e-02,8.80000e-03,
-8.3260000e-02,8.80000e-03,
-8.3240002e-02,9.60000e-03,
-8.3219998e-02,9.60000e-03,
-8.3200000e-02,8.80000e-03,
-8.3180003e-02,9.60000e-03,
-8.3159998e-02,8.80000e-03,
-8.3140001e-02,8.80000e-03,
-8.3120003e-02,8.80000e-03,
-8.3099999e-02,8.80000e-03,
-8.3080001e-02,8.80000e-03,
-8.3059996e-02,8.80000e-03,
-8.3039999e-02,9.60000e-03,
-8.3020002e-02,9.60000e-03,
-8.2999997e-02,8.80000e-03,
-8.2979999e-02,8.80000e-03,
-8.2960002e-02,8.80000e-03,
-8.2939997e-02,8.00000e-03,
-8.2920000e-02,8.80000e-03,
-8.2900003e-02,8.00000e-03,
-8.2879998e-02,8.80000e-03,
-8.2860000e-02,8.00000e-03,
-8.2840003e-02,8.00000e-03,
-8.2819998e-02,8.00000e-03,
-8.2800001e-02,8.00000e-03,
-8.2780004e-02,8.00000e-03,
-8.2759999e-02,7.20000e-03,
-8.2740001e-02,8.00000e-03,
-8.2719997e-02,8.00000e-03,
-8.2699999e-02,8.00000e-03,
-8.2680002e-02,8.00000e-03,
-8.2659997e-02,8.80000e-03,
-8.2640000e-02,8.00000e-03,
-8.2620002e-02,8.00000e-03,
-8.2599998e-02,8.00000e-03,
-8.2580000e-02,8.00000e-03,
-8.2560003e-02,8.00000e-03,
-8.2539998e-02,7.20000e-03,
-8.2520001e-02,8.00000e-03,
-8.2500003e-02,8.00000e-03,
-8.2479998e-02,8.00000e-03,
-8.2460001e-02,8.00000e-03,
-8.2440004e-02,8.80000e-03,
-8.2419999e-02,8.00000e-03,
-8.2400002e-02,8.80000e-03,
-8.2379997e-02,8.80000e-03,
-8.2359999e-02,8.80000e-03,
-8.2340002e-02,8.80000e-03,
-8.2319997e-02,8.80000e-03,
-8.2300000e-02,8.80000e-03,
-8.2280003e-02,8.80000e-03,
-8.2259998e-02,8.80000e-03,
-8.2240000e-02,8.80000e-03,
-8.2220003e-02,8.80000e-03,
-8.2199998e-02,8.00000e-03,
-8.2180001e-02,8.00000e-03,
-8.2160003e-02,8.00000e-03,
-8.2139999e-02,8.00000e-03,
-8.2120001e-02,8.00000e-03,
-8.2099997e-02,8.00000e-03,
-8.2079999e-02,8.80000e-03,
-8.2060002e-02,8.00000e-03,
-8.2039997e-02,8.80000e-03,
-8.2020000e-02,8.80000e-03,
-8.2000002e-02,8.80000e-03,
-8.1979997e-02,8.00000e-03,
-8.1960000e-02,8.80000e-03,
-8.1940003e-02,8.00000e-03,
-8.1919998e-02,8.00000e-03,
-8.1900001e-02,8.00000e-03,
-8.1880003e-02,7.20000e-03,
-8.1859998e-02,8.00000e-03,
-8.1840001e-02,7.20000e-03,
-8.1820004e-02,7.20000e-03,
-8.1799999e-02,6.40000e-03,
-8.1780002e-02,7.20000e-03,
-8.1759997e-02,7.20000e-03,
-8.1739999e-02,7.20000e-03,
-8.1720002e-02,7.20000e-03,
-8.1699997e-02,8.00000e-03,
-8.1680000e-02,8.00000e-03,
-8.1660002e-02,8.00000e-03,
-8.1639998e-02,8.80000e-03,
-8.1620000e-02,8.00000e-03,
-8.1600003e-02,8.00000e-03,
-8.1579998e-02,8.00000e-03,
-8.1560001e-02,8.00000e-03,
-8.1540003e-02,7.20000e-03,
-8.1519999e-02,8.00000e-03,
-8.1500001e-02,8.80000e-03,
-8.1479996e-02,8.00000e-03,
-8.1459999e-02,7.20000e-03,
-8.1440002e-02,8.00000e-03,
-8.1419997e-02,7.20000e-03,
-8.1400000e-02,7.20000e-03,
-8.1380002e-02,8.00000e-03,
-8.1359997e-02,8.00000e-03,
-8.1340000e-02,8.00000e-03,
-8.1320003e-02,8.00000e-03,
-8.1299998e-02,8.00000e-03,
-8.1280001e-02,8.80000e-03,
-8.1260003e-02,8.80000e-03,
-8.1239998e-02,8.80000e-03,
-8.1220001e-02,8.80000e-03,
-8.1200004e-02,8.80000e-03,
-8.1179999e-02,8.80000e-03,
-8.1160001e-02,8.00000e-03,
-8.1139997e-02,8.80000e-03,
-8.1119999e-02,8.80000e-03,
-8.1100002e-02,8.80000e-03,
-8.1079997e-02,8.80000e-03,
-8.1060000e-02,8.00000e-03,
-8.1040002e-02,8.80000e-03,
-8.1019998e-02,7.20000e-03,
-8.1000000e-02,8.00000e-03,
-8.0980003e-02,8.00000e-03,
-8.0959998e-02,8.80000e-03,
-8.0940001e-02,8.80000e-03,
-8.0920003e-02,8.80000e-03,
-8.0899999e-02,8.80000e-03,
-8.0880001e-02,8.80000e-03,
-8.0860004e-02,8.00000e-03,
-8.0839999e-02,8.80000e-03,
-8.0820002e-02,8.00000e-03,
-8.0799997e-02,8.80000e-03,
-8.0779999e-02,8.00000e-03,
-8.0760002e-02,7.20000e-03,
-8.0739997e-02,8.00000e-03,
-8.0720000e-02,8.00000e-03,
-8.0700003e-02,7.20000e-03,
-8.0679998e-02,8.00000e-03,
-8.0660000e-02,8.00000e-03,
-8.0640003e-02,8.80000e-03,
-8.0619998e-02,8.80000e-03,
-8.0600001e-02,8.80000e-03,
-8.0580004e-02,8.00000e-03,
-8.0559999e-02,8.00000e-03,
-8.0540001e-02,8.00000e-03,
-8.0519997e-02,8.00000e-03,
-8.0499999e-02,8.00000e-03,
-8.0480002e-02,8.00000e-03,
-8.0459997e-02,7.20000e-03,
-8.0440000e-02,8.00000e-03,
-8.0420002e-02,8.00000e-03,
-8.0399998e-02,8.00000e-03,
-8.0380000e-02,8.00000e-03,
-8.0360003e-02,8.00000e-03,
-8.0339998e-02,8.00000e-03,
-8.0320001e-02,8.00000e-03,
-8.0300003e-02,8.80000e-03,
-8.0279998e-02,8.00000e-03,
-8.0260001e-02,8.00000e-03,
-8.0240004e-02,8.80000e-03,
-8.0219999e-02,8.80000e-03,
-8.0200002e-02,8.80000e-03,
-8.0179997e-02,8.80000e-03,
-8.0159999e-02,9.60000e-03,
-8.0140002e-02,8.80000e-03,
-8.0119997e-02,9.60000e-03,
-8.0100000e-02,8.80000e-03,
-8.0080003e-02,8.00000e-03,
-8.0059998e-02,8.00000e-03,
-8.0040000e-02,8.00000e-03,
-8.0020003e-02,8.80000e-03,
-7.9999998e-02,8.80000e-03,
-7.9980001e-02,8.80000e-03,
-7.9960003e-02,9.60000e-03,
-7.9939999e-02,8.80000e-03,
-7.9920001e-02,9.60000e-03,
-7.9899997e-02,9.60000e-03,
-7.9879999e-02,9.60000e-03,
-7.9860002e-02,8.80000e-03,
-7.9839997e-02,8.00000e-03,
-7.9820000e-02,8.80000e-03,
-7.9800002e-02,8.80000e-03,
-7.9779997e-02,9.60000e-03,
-7.9760000e-02,8.80000e-03,
-7.9740003e-02,8.80000e-03,
-7.9719998e-02,9.60000e-03,
-7.9700001e-02,9.60000e-03,
-7.9680003e-02,8.80000e-03,
-7.9659998e-02,9.60000e-03,
-7.9640001e-02,8.80000e-03,
-7.9620004e-02,8.80000e-03,
-7.9599999e-02,8.80000e-03,
-7.9580002e-02,8.80000e-03,
-7.9559997e-02,8.80000e-03,
-7.9539999e-02,8.80000e-03,
-7.9520002e-02,8.80000e-03,
-7.9499997e-02,8.00000e-03,
-7.9480000e-02,8.00000e-03,
-7.9460002e-02,8.00000e-03,
-7.9439998e-02,8.00000e-03,
-7.9420000e-02,8.00000e-03,
-7.9400003e-02,8.00000e-03,
-7.9379998e-02,8.00000e-03,
-7.9360001e-02,8.00000e-03,
-7.9340003e-02,8.00000e-03,
-7.9319999e-02,8.00000e-03,
-7.9300001e-02,8.00000e-03,
-7.9279996e-02,8.00000e-03,
-7.9259999e-02,8.00000e-03,
-7.9240002e-02,8.00000e-03,
-7.9219997e-02,8.80000e-03,
-7.9200000e-02,8.00000e-03,
-7.9180002e-02,8.80000e-03,
-7.9159997e-02,8.00000e-03,
-7.9140000e-02,8.00000e-03,
-7.9120003e-02,8.00000e-03,
-7.9099998e-02,8.00000e-03,
-7.9080001e-02,8.00000e-03,
-7.9060003e-02,8.80000e-03,
-7.9039998e-02,8.80000e-03,
-7.9020001e-02,8.80000e-03,
-7.9000004e-02,9.60000e-03,
-7.8979999e-02,8.80000e-03,
-7.8960001e-02,1.04000e-02,
-7.8939997e-02,8.80000e-03,
-7.8919999e-02,8.80000e-03,
-7.8900002e-02,8.80000e-03,
-7.8879997e-02,9.60000e-03,
-7.8860000e-02,8.80000e-03,
-7.8840002e-02,8.80000e-03,
-7.8819998e-02,8.00000e-03,
-7.8800000e-02,8.80000e-03,
-7.8780003e-02,8.80000e-03,
-7.8759998e-02,8.80000e-03,
-7.8740001e-02,8.80000e-03,
-7.8720003e-02,8.00000e-03,
-7.8699999e-02,8.00000e-03,
-7.8680001e-02,8.00000e-03,
-7.8660004e-02,8.00000e-03,
-7.8639999e-02,7.20000e-03,
-7.8620002e-02,8.00000e-03,
-7.8599997e-02,8.00000e-03,
-7.8580000e-02,8.80000e-03,
-7.8560002e-02,8.80000e-03,
-7.8539997e-02,8.80000e-03,
-7.8520000e-02,8.80000e-03,
-7.8500003e-02,8.80000e-03,
-7.8479998e-02,8.80000e-03,
-7.8460000e-02,8.80000e-03,
-7.8440003e-02,8.80000e-03,
-7.8419998e-02,8.80000e-03,
-7.8400001e-02,8.80000e-03,
-7.8380004e-02,8.00000e-03,
-7.8359999e-02,8.80000e-03,
-7.8340001e-02,8.80000e-03,
-7.8319997e-02,1.04000e-02,
-7.8299999e-02,1.04000e-02,
-7.8280002e-02,9.60000e-03,
-7.8259997e-02,9.60000e-03,
-7.8240000e-02,8.80000e-03,
-7.8220002e-02,8.80000e-03,
-7.8199998e-02,8.00000e-03,
-7.8180000e-02,8.80000e-03,
-7.8160003e-02,8.80000e-03,
-7.8139998e-02,8.80000e-03,
-7.8120001e-02,8.80000e-03,
-7.8100003e-02,9.60000e-03,
-7.8079998e-02,9.60000e-03,
-7.8060001e-02,9.60000e-03,
-7.8040004e-02,8.80000e-03,
-7.8019999e-02,8.80000e-03,
-7.8000002e-02,8.80000e-03,
-7.7979997e-02,8.80000e-03,
-7.7959999e-02,8.80000e-03,
-7.7940002e-02,8.80000e-03,
-7.7919997e-02,9.60000e-03,
-7.7900000e-02,9.60000e-03,
-7.7880003e-02,1.04000e-02,
-7.7859998e-02,9.60000e-03,
-7.7840000e-02,8.80000e-03,
-7.7820003e-02,8.80000e-03,
-7.7799998e-02,8.80000e-03,
-7.7780001e-02,8.80000e-03,
-7.7760004e-02,8.80000e-03,
-7.7739999e-02,8.00000e-03,
-7.7720001e-02,8.80000e-03,
-7.7699997e-02,8.00000e-03,
-7.7679999e-02,8.00000e-03,
-7.7660002e-02,8.00000e-03,
-7.7639997e-02,8.00000e-03,
-7.7620000e-02,8.00000e-03,
-7.7600002e-02,7.20000e-03,
-7.7579997e-02,7.20000e-03,
-7.7560000e-02,7.20000e-03,
-7.7540003e-02,7.20000e-03,
-7.7519998e-02,6.40000e-03,
-7.7500001e-02,7.20000e-03,
-7.7480003e-02,7.20000e-03,
-7.7459998e-02,8.00000e-03,
-7.7440001e-02,8.00000e-03,
-7.7420004e-02,8.00000e-03,
-7.7399999e-02,8.00000e-03,
-7.7380002e-02,8.80000e-03,
-7.7359997e-02,8.80000e-03,
-7.7339999e-02,8.80000e-03,
-7.7320002e-02,8.80000e-03,
-7.7299997e-02,8.80000e-03,
-7.7280000e-02,9.60000e-03,
-7.7260002e-02,9.60000e-03,
-7.7239998e-02,9.60000e-03,
-7.7220000e-02,9.60000e-03,
-7.7200003e-02,9.60000e-03,
-7.7179998e-02,8.80000e-03,
-7.7160001e-02,9.60000e-03,
-7.7140003e-02,8.80000e-03,
-7.7119999e-02,9.60000e-03,
-7.7100001e-02,9.60000e-03,
-7.7080004e-02,8.80000e-03,
-7.7059999e-02,8.80000e-03,
-7.7040002e-02,8.80000e-03,
-7.7019997e-02,8.00000e-03,
-7.7000000e-02,9.60000e-03,
-7.6980002e-02,9.60000e-03,
-7.6959997e-02,9.60000e-03,
-7.6940000e-02,9.60000e-03,
-7.6920003e-02,8.80000e-03,
-7.6899998e-02,8.80000e-03,
-7.6880001e-02,8.80000e-03,
-7.6860003e-02,8.80000e-03,
-7.6839998e-02,8.80000e-03,
-7.6820001e-02,8.00000e-03,
-7.6800004e-02,8.00000e-03,
-7.6779999e-02,8.80000e-03,
-7.6760001e-02,8.00000e-03,
-7.6739997e-02,8.00000e-03,
-7.6719999e-02,8.00000e-03,
-7.6700002e-02,8.00000e-03,
-7.6679997e-02,7.20000e-03,
-7.6660000e-02,8.00000e-03,
-7.6640002e-02,8.00000e-03,
-7.6619998e-02,7.20000e-03,
-7.6600000e-02,7.20000e-03,
-7.6580003e-02,7.20000e-03,
-7.6559998e-02,8.00000e-03,
-7.6540001e-02,8.00000e-03,
-7.6520003e-02,8.80000e-03,
-7.6499999e-02,8.00000e-03,
-7.6480001e-02,8.80000e-03,
-7.6460004e-02,8.00000e-03,
-7.6439999e-02,8.80000e-03,
-7.6420002e-02,8.80000e-03,
-7.6399997e-02,8.80000e-03,
-7.6380000e-02,8.80000e-03,
-7.6360002e-02,8.80000e-03,
-7.6339997e-02,8.00000e-03,
-7.6320000e-02,8.00000e-03,
-7.6300003e-02,8.00000e-03,
-7.6279998e-02,8.00000e-03,
-7.6260000e-02,8.00000e-03,
-7.6240003e-02,8.00000e-03,
-7.6219998e-02,8.00000e-03,
-7.6200001e-02,8.00000e-03,
-7.6180004e-02,8.80000e-03,
-7.6159999e-02,8.80000e-03,
-7.6140001e-02,8.80000e-03,
-7.6119997e-02,8.80000e-03,
-7.6099999e-02,9.60000e-03,
-7.6080002e-02,9.60000e-03,
-7.6059997e-02,1.04000e-02,
-7.6040000e-02,9.60000e-03,
-7.6020002e-02,9.60000e-03,
-7.5999998e-02,8.80000e-03,
-7.5980000e-02,9.60000e-03,
-7.5960003e-02,8.80000e-03,
-7.5939998e-02,9.60000e-03,
-7.5920001e-02,8.80000e-03,
-7.5900003e-02,8.80000e-03,
-7.5879999e-02,8.80000e-03,
-7.5860001e-02,8.80000e-03,
-7.5840004e-02,8.80000e-03,
-7.5819999e-02,8.80000e-03,
-7.5800002e-02,8.80000e-03,
-7.5779997e-02,8.80000e-03,
-7.5759999e-02,8.00000e-03,
-7.5740002e-02,8.80000e-03,
-7.5719997e-02,8.80000e-03,
-7.5700000e-02,8.80000e-03,
-7.5680003e-02,8.80000e-03,
-7.5659998e-02,8.80000e-03,
-7.5640000e-02,8.00000e-03,
-7.5620003e-02,8.00000e-03,
-7.5599998e-02,8.80000e-03,
-7.5580001e-02,8.80000e-03,
-7.5560004e-02,9.60000e-03,
-7.5539999e-02,1.04000e-02,
-7.5520001e-02,9.60000e-03,
-7.5499997e-02,1.04000e-02,
-7.5479999e-02,9.60000e-03,
-7.5460002e-02,9.60000e-03,
-7.5439997e-02,8.80000e-03,
-7.5420000e-02,8.80000e-03,
-7.5400002e-02,8.80000e-03,
-7.5379997e-02,8.80000e-03,
-7.5360000e-02,8.80000e-03,
-7.5340003e-02,9.60000e-03,
-7.5319998e-02,8.80000e-03,
-7.5300001e-02,8.80000e-03,
-7.5280003e-02,8.80000e-03,
-7.5259998e-02,8.00000e-03,
-7.5240001e-02,8.80000e-03,
-7.5220004e-02,8.80000e-03,
-7.5199999e-02,8.00000e-03,
-7.5180002e-02,8.80000e-03,
-7.5159997e-02,8.80000e-03,
-7.5139999e-02,8.80000e-03,
-7.5120002e-02,8.80000e-03,
-7.5099997e-02,8.80000e-03,
-7.5080000e-02,8.00000e-03,
-7.5060003e-02,8.80000e-03,
-7.5039998e-02,8.80000e-03,
-7.5020000e-02,9.60000e-03,
-7.5000003e-02,8.80000e-03,
-7.4979998e-02,8.80000e-03,
-7.4960001e-02,8.80000e-03,
-7.4940003e-02,8.80000e-03,
-7.4919999e-02,8.80000e-03,
-7.4900001e-02,8.80000e-03,
-7.4880004e-02,8.80000e-03,
-7.4859999e-02,8.80000e-03,
-7.4840002e-02,9.60000e-03,
-7.4819997e-02,9.60000e-03,
-7.4800000e-02,9.60000e-03,
-7.4780002e-02,1.04000e-02,
-7.4759997e-02,1.04000e-02,
-7.4740000e-02,1.04000e-02,
-7.4720003e-02,1.04000e-02,
-7.4699998e-02,9.60000e-03,
-7.4680001e-02,9.60000e-03,
-7.4660003e-02,8.80000e-03,
-7.4639998e-02,9.60000e-03,
-7.4620001e-02,9.60000e-03,
-7.4600004e-02,8.80000e-03,
-7.4579999e-02,9.60000e-03,
-7.4560001e-02,9.60000e-03,
-7.4539997e-02,9.60000e-03,
-7.4519999e-02,9.60000e-03,
-7.4500002e-02,8.80000e-03,
-7.4479997e-02,8.80000e-03,
-7.4460000e-02,8.00000e-03,
-7.4440002e-02,7.20000e-03,
-7.4419998e-02,8.00000e-03,
-7.4400000e-02,8.00000e-03,
-7.4380003e-02,8.00000e-03,
-7.4359998e-02,8.00000e-03,
-7.4340001e-02,8.00000e-03,
-7.4320003e-02,8.80000e-03,
-7.4299999e-02,8.80000e-03,
-7.4280001e-02,9.60000e-03,
-7.4260004e-02,8.80000e-03,
-7.4239999e-02,8.80000e-03,
-7.4220002e-02,8.80000e-03,
-7.4199997e-02,9.60000e-03,
-7.4180000e-02,8.80000e-03,
-7.4160002e-02,8.80000e-03,
-7.4139997e-02,8.80000e-03,
-7.4120000e-02,8.80000e-03,
-7.4100003e-02,8.80000e-03,
-7.4079998e-02,7.20000e-03,
-7.4060000e-02,8.00000e-03,
-7.4040003e-02,8.00000e-03,
-7.4019998e-02,8.80000e-03,
-7.4000001e-02,8.80000e-03,
-7.3980004e-02,9.60000e-03,
-7.3959999e-02,8.80000e-03,
-7.3940001e-02,9.60000e-03,
-7.3919997e-02,9.60000e-03,
-7.3899999e-02,9.60000e-03,
-7.3880002e-02,8.80000e-03,
-7.3859997e-02,9.60000e-03,
-7.3840000e-02,9.60000e-03,
-7.3820002e-02,9.60000e-03,
-7.3799998e-02,9.60000e-03,
-7.3780000e-02,9.60000e-03,
-7.3760003e-02,9.60000e-03,
-7.3739998e-02,8.80000e-03,
-7.3720001e-02,8.80000e-03,
-7.3700003e-02,8.80000e-03,
-7.3679999e-02,8.80000e-03,
-7.3660001e-02,8.80000e-03,
-7.3640004e-02,8.80000e-03,
-7.3619999e-02,8.80000e-03,
-7.3600002e-02,8.80000e-03,
-7.3579997e-02,8.00000e-03,
-7.3559999e-02,7.20000e-03,
-7.3540002e-02,8.00000e-03,
-7.3519997e-02,8.00000e-03,
-7.3500000e-02,8.00000e-03,
-7.3480003e-02,8.00000e-03,
-7.3459998e-02,8.00000e-03,
-7.3440000e-02,8.00000e-03,
-7.3420003e-02,8.00000e-03,
-7.3399998e-02,8.00000e-03,
-7.3380001e-02,8.80000e-03,
-7.3360004e-02,8.80000e-03,
-7.3339999e-02,8.00000e-03,
-7.3320001e-02,8.80000e-03,
-7.3300004e-02,8.00000e-03,
-7.3279999e-02,8.00000e-03,
-7.3260002e-02,8.00000e-03,
-7.3239997e-02,8.80000e-03,
-7.3220000e-02,7.20000e-03,
-7.3200002e-02,7.20000e-03,
-7.3179998e-02,7.20000e-03,
-7.3160000e-02,7.20000e-03,
-7.3140003e-02,6.40000e-03,
-7.3119998e-02,7.20000e-03,
-7.3100001e-02,8.00000e-03,
-7.3080003e-02,8.00000e-03,
-7.3059998e-02,7.20000e-03,
-7.3040001e-02,8.00000e-03,
-7.3020004e-02,8.00000e-03,
-7.2999999e-02,8.00000e-03,
-7.2980002e-02,8.80000e-03,
-7.2959997e-02,8.00000e-03,
-7.2939999e-02,8.00000e-03,
-7.2920002e-02,8.00000e-03,
-7.2899997e-02,8.00000e-03,
-7.2880000e-02,8.00000e-03,
-7.2860003e-02,8.00000e-03,
-7.2839998e-02,7.20000e-03,
-7.2820000e-02,8.00000e-03,
-7.2800003e-02,8.00000e-03,
-7.2779998e-02,7.20000e-03,
-7.2760001e-02,8.00000e-03,
-7.2740003e-02,8.00000e-03,
-7.2719999e-02,8.80000e-03,
-7.2700001e-02,8.80000e-03,
-7.2680004e-02,9.60000e-03,
-7.2659999e-02,8.80000e-03,
-7.2640002e-02,9.60000e-03,
-7.2619997e-02,9.60000e-03,
-7.2600000e-02,9.60000e-03,
-7.2580002e-02,9.60000e-03,
-7.2559997e-02,8.80000e-03,
-7.2540000e-02,8.80000e-03,
-7.2520003e-02,8.80000e-03,
-7.2499998e-02,8.80000e-03,
-7.2480001e-02,8.00000e-03,
-7.2460003e-02,8.80000e-03,
-7.2439998e-02,8.00000e-03,
-7.2420001e-02,8.80000e-03,
-7.2400004e-02,8.80000e-03,
-7.2379999e-02,8.00000e-03,
-7.2360002e-02,8.00000e-03,
-7.2339997e-02,9.60000e-03,
-7.2319999e-02,9.60000e-03,
-7.2300002e-02,8.80000e-03,
-7.2279997e-02,8.80000e-03,
-7.2260000e-02,8.80000e-03,
-7.2240002e-02,9.60000e-03,
-7.2219998e-02,8.80000e-03,
-7.2200000e-02,9.60000e-03,
-7.2180003e-02,8.80000e-03,
-7.2159998e-02,8.80000e-03,
-7.2140001e-02,8.80000e-03,
-7.2120003e-02,8.80000e-03,
-7.2099999e-02,8.80000e-03,
-7.2080001e-02,8.00000e-03,
-7.2060004e-02,8.80000e-03,
-7.2039999e-02,8.00000e-03,
-7.2020002e-02,8.00000e-03,
-7.1999997e-02,8.00000e-03,
-7.1980000e-02,8.00000e-03,
-7.1960002e-02,8.00000e-03,
-7.1939997e-02,8.00000e-03,
-7.1920000e-02,7.20000e-03,
-7.1900003e-02,8.80000e-03,
-7.1879998e-02,8.00000e-03,
-7.1860000e-02,8.00000e-03,
-7.1840003e-02,8.00000e-03,
-7.1819998e-02,8.00000e-03,
-7.1800001e-02,8.00000e-03,
-7.1780004e-02,8.00000e-03,
-7.1759999e-02,8.00000e-03,
-7.1740001e-02,7.20000e-03,
-7.1720004e-02,7.20000e-03,
-7.1699999e-02,8.00000e-03,
-7.1680002e-02,8.00000e-03,
-7.1659997e-02,8.00000e-03,
-7.1640000e-02,8.00000e-03,
-7.1620002e-02,7.20000e-03,
-7.1599998e-02,8.00000e-03,
-7.1580000e-02,8.00000e-03,
-7.1560003e-02,8.00000e-03,
-7.1539998e-02,7.20000e-03,
-7.1520001e-02,8.00000e-03,
-7.1500003e-02,8.00000e-03,
-7.1479999e-02,8.00000e-03,
-7.1460001e-02,8.80000e-03,
-7.1440004e-02,8.80000e-03,
-7.1419999e-02,8.80000e-03,
-7.1400002e-02,8.80000e-03,
-7.1379997e-02,8.80000e-03,
-7.1359999e-02,8.80000e-03,
-7.1340002e-02,8.80000e-03,
-7.1319997e-02,8.80000e-03,
-7.1300000e-02,8.80000e-03,
-7.1280003e-02,8.00000e-03,
-7.1259998e-02,8.00000e-03,
-7.1240000e-02,8.00000e-03,
-7.1220003e-02,8.80000e-03,
-7.1199998e-02,8.00000e-03,
-7.1180001e-02,8.00000e-03,
-7.1160004e-02,7.20000e-03,
-7.1139999e-02,8.00000e-03,
-7.1120001e-02,7.20000e-03,
-7.1100004e-02,8.00000e-03,
-7.1079999e-02,8.00000e-03,
-7.1060002e-02,8.00000e-03,
-7.1039997e-02,8.00000e-03,
-7.1020000e-02,8.00000e-03,
-7.1000002e-02,8.80000e-03,
-7.0979998e-02,8.00000e-03,
-7.0960000e-02,8.80000e-03,
-7.0940003e-02,8.80000e-03,
-7.0919998e-02,8.00000e-03,
-7.0900001e-02,8.00000e-03,
-7.0880003e-02,8.80000e-03,
-7.0859998e-02,8.80000e-03,
-7.0840001e-02,8.80000e-03,
-7.0820004e-02,8.00000e-03,
-7.0799999e-02,8.80000e-03,
-7.0780002e-02,8.80000e-03,
-7.0759997e-02,8.80000e-03,
-7.0739999e-02,8.80000e-03,
-7.0720002e-02,8.80000e-03,
-7.0699997e-02,8.80000e-03,
-7.0680000e-02,8.00000e-03,
-7.0660003e-02,8.80000e-03,
-7.0639998e-02,8.80000e-03,
-7.0620000e-02,8.80000e-03,
-7.0600003e-02,8.00000e-03,
-7.0579998e-02,8.00000e-03,
-7.0560001e-02,8.00000e-03,
-7.0540003e-02,8.00000e-03,
-7.0519999e-02,8.00000e-03,
-7.0500001e-02,8.00000e-03,
-7.0480004e-02,8.00000e-03,
-7.0459999e-02,8.80000e-03,
-7.0440002e-02,8.80000e-03,
-7.0419997e-02,9.60000e-03,
-7.0400000e-02,9.60000e-03,
-7.0380002e-02,1.04000e-02,
-7.0359997e-02,9.60000e-03,
-7.0340000e-02,8.80000e-03,
-7.0320003e-02,9.60000e-03,
-7.0299998e-02,9.60000e-03,
-7.0280001e-02,9.60000e-03,
-7.0260003e-02,9.60000e-03,
-7.0239998e-02,9.60000e-03,
-7.0220001e-02,8.80000e-03,
-7.0200004e-02,9.60000e-03,
-7.0179999e-02,9.60000e-03,
-7.0160002e-02,1.04000e-02,
-7.0139997e-02,1.04000e-02,
-7.0119999e-02,1.04000e-02,
-7.0100002e-02,1.04000e-02,
-7.0079997e-02,1.04000e-02,
-7.0060000e-02,9.60000e-03,
-7.0040002e-02,8.80000e-03,
-7.0019998e-02,8.80000e-03,
-7.0000000e-02,8.80000e-03,
-6.9980003e-02,9.60000e-03,
-6.9959998e-02,9.60000e-03,
-6.9940001e-02,9.60000e-03,
-6.9920003e-02,8.80000e-03,
-6.9899999e-02,8.80000e-03,
-6.9880001e-02,8.80000e-03,
-6.9860004e-02,9.60000e-03,
-6.9839999e-02,9.60000e-03,
-6.9820002e-02,1.04000e-02,
-6.9799997e-02,9.60000e-03,
-6.9780000e-02,9.60000e-03,
-6.9760002e-02,9.60000e-03,
-6.9739997e-02,8.80000e-03,
-6.9720000e-02,8.80000e-03,
-6.9700003e-02,8.80000e-03,
-6.9679998e-02,8.80000e-03,
-6.9660001e-02,8.00000e-03,
-6.9640003e-02,8.80000e-03,
-6.9619998e-02,8.80000e-03,
-6.9600001e-02,8.80000e-03,
-6.9580004e-02,8.80000e-03,
-6.9559999e-02,8.00000e-03,
-6.9540001e-02,8.00000e-03,
-6.9520004e-02,8.00000e-03,
-6.9499999e-02,8.00000e-03,
-6.9480002e-02,8.80000e-03,
-6.9459997e-02,8.00000e-03,
-6.9440000e-02,8.00000e-03,
-6.9420002e-02,8.00000e-03,
-6.9399998e-02,8.00000e-03,
-6.9380000e-02,8.00000e-03,
-6.9360003e-02,8.80000e-03,
-6.9339998e-02,8.00000e-03,
-6.9320001e-02,8.80000e-03,
-6.9300003e-02,8.80000e-03,
-6.9279999e-02,8.80000e-03,
-6.9260001e-02,8.00000e-03,
-6.9240004e-02,8.00000e-03,
-6.9219999e-02,8.00000e-03,
-6.9200002e-02,8.00000e-03,
-6.9179997e-02,8.00000e-03,
-6.9159999e-02,8.80000e-03,
-6.9140002e-02,8.80000e-03,
-6.9119997e-02,8.80000e-03,
-6.9100000e-02,9.60000e-03,
-6.9080003e-02,9.60000e-03,
-6.9059998e-02,9.60000e-03,
-6.9040000e-02,8.80000e-03,
-6.9020003e-02,9.60000e-03,
-6.8999998e-02,9.60000e-03,
-6.8980001e-02,9.60000e-03,
-6.8960004e-02,8.80000e-03,
-6.8939999e-02,8.80000e-03,
